"","Package","LibPath","Version","Priority","Depends","Imports","LinkingTo","Suggests","Enhances","License","License_is_FOSS","License_restricts_use","OS_type","MD5sum","NeedsCompilation","Built"
"doBy","doBy","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","4.6.24",NA,"R (>= 4.2.0), methods","boot, broom, cowplot, Deriv, dplyr, ggplot2, MASS, Matrix,
modelr, microbenchmark, rlang, tibble, tidyr,",NA,"geepack, knitr, lme4, markdown, multcomp, pbkrtest (>=
0.5.2), survival, testthat (>= 2.1.0)",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","4.4.2"
"doFuture","doFuture","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","1.0.1",NA,"foreach (>= 1.5.0), future (>= 1.32.0)","future.apply, globals, iterators, parallel, utils",NA,"doRNG (>= 1.8.2), markdown, R.rsp",NA,"LGPL (>= 2.1)",NA,NA,NA,NA,"no","4.4.2"
"doParallel","doParallel","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","1.0.17",NA,"R (>= 2.14.0), foreach (>= 1.2.0), iterators (>= 1.0.0),
parallel, utils",NA,NA,"caret, mlbench, rpart, RUnit","compiler","GPL-2",NA,NA,NA,NA,"no","4.4.2"
"doSNOW","doSNOW","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","1.0.20",NA,"R (>= 2.5.0), foreach(>= 1.2.0), iterators(>= 1.0.0), snow(>=
0.3.0), utils",NA,NA,"compiler, RUnit, caret, mlbench, rpart, parallel",NA,"GPL-2",NA,NA,NA,NA,"no","4.4.2"
"downlit","downlit","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","0.4.4",NA,"R (>= 4.0.0)","brio, desc, digest, evaluate, fansi, memoise, rlang, vctrs,
withr, yaml",NA,"covr, htmltools, jsonlite, MASS, MassSpecWavelet, pkgload,
rmarkdown, testthat (>= 3.0.0), xml2",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.4.2"
"dplyr","dplyr","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","1.1.4",NA,"R (>= 3.5.0)","cli (>= 3.4.0), generics, glue (>= 1.3.2), lifecycle (>=
1.0.3), magrittr (>= 1.5), methods, pillar (>= 1.9.0), R6,
rlang (>= 1.1.0), tibble (>= 3.2.0), tidyselect (>= 1.2.0),
utils, vctrs (>= 0.6.4)",NA,"bench, broom, callr, covr, DBI, dbplyr (>= 2.2.1), ggplot2,
knitr, Lahman, lobstr, microbenchmark, nycflights13, purrr,
rmarkdown, RMySQL, RPostgreSQL, RSQLite, stringi (>= 1.7.6),
testthat (>= 3.1.5), tidyr (>= 1.3.0), withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.4.2"
"DT","DT","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","0.33",NA,NA,"htmltools (>= 0.3.6), htmlwidgets (>= 1.3), httpuv, jsonlite
(>= 0.9.16), magrittr, crosstalk, jquerylib, promises",NA,"knitr (>= 1.8), rmarkdown, shiny (>= 1.6), bslib, future,
testit, tibble",NA,"GPL-3 | file LICENSE",NA,NA,NA,NA,"no","4.4.2"
"dtplyr","dtplyr","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","1.3.1",NA,"R (>= 3.3)","cli (>= 3.4.0), data.table (>= 1.13.0), dplyr (>= 1.1.0),
glue, lifecycle, rlang (>= 1.0.4), tibble, tidyselect (>=
1.2.0), vctrs (>= 0.4.1)",NA,"bench, covr, knitr, rmarkdown, testthat (>= 3.1.2), tidyr (>=
1.1.0), waldo (>= 0.3.1)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.4.2"
"e1071","e1071","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","1.7-16",NA,NA,"graphics, grDevices, class, stats, methods, utils, proxy",NA,"cluster, mlbench, nnet, randomForest, rpart, SparseM, xtable,
Matrix, MASS, slam",NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","4.4.2"
"ellipsis","ellipsis","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","0.3.2",NA,"R (>= 3.2)","rlang (>= 0.3.0)",NA,"covr, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.4.2"
"EpiEstim","EpiEstim","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","2.2-4",NA,"R (>= 2.10)","coarseDataTools (>= 0.6-4), stats, graphics, reshape2,
ggplot2, gridExtra, fitdistrplus, coda, incidence (>= 1.7.0),
scales, grDevices",NA,"testthat, utils, vdiffr, covr, knitr, rmarkdown",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","4.4.2"
"evaluate","evaluate","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","1.0.1",NA,"R (>= 3.6.0)",NA,NA,"covr, ggplot2 (>= 3.3.6), lattice, methods, rlang, testthat
(>= 3.0.0), withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.4.2"
"fansi","fansi","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","1.0.6",NA,"R (>= 3.1.0)","grDevices, utils",NA,"unitizer, knitr, rmarkdown",NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","4.4.2"
"farver","farver","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","2.1.2",NA,NA,NA,NA,"covr, testthat (>= 3.0.0)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.4.2"
"fastmap","fastmap","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","1.2.0",NA,NA,NA,NA,"testthat (>= 2.1.1)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.4.2"
"fitdistrplus","fitdistrplus","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","1.2-1",NA,"R (>= 3.5.0), MASS, grDevices, survival, methods","stats, rlang",NA,"actuar, rgenoud, mc2d, gamlss.dist, knitr, ggplot2,
GeneralizedHyperbolic, rmarkdown, Hmisc, bookdown",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","4.4.2"
"fontawesome","fontawesome","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","0.5.2",NA,"R (>= 3.3.0)","rlang (>= 1.0.6), htmltools (>= 0.5.1.1)",NA,"covr, dplyr (>= 1.0.8), knitr (>= 1.31), testthat (>= 3.0.0),
rsvg",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.4.2"
"forcats","forcats","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","1.0.0",NA,"R (>= 3.4)","cli (>= 3.4.0), glue, lifecycle, magrittr, rlang (>= 1.0.0),
tibble",NA,"covr, dplyr, ggplot2, knitr, readr, rmarkdown, testthat (>=
3.0.0), withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.4.2"
"foreach","foreach","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","1.5.2",NA,"R (>= 2.5.0)","codetools, utils, iterators",NA,"randomForest, doMC, doParallel, testthat, knitr, rmarkdown",NA,"Apache License (== 2.0)",NA,NA,NA,NA,"no","4.4.2"
"foreign","foreign","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","0.8-87","recommended","R (>= 4.0.0)","methods, utils, stats",NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","4.4.2"
"fs","fs","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","1.6.5",NA,"R (>= 3.6)","methods",NA,"covr, crayon, knitr, pillar (>= 1.0.0), rmarkdown, spelling,
testthat (>= 3.0.0), tibble (>= 1.1.0), vctrs (>= 0.3.0), withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.4.2"
"future","future","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","1.34.0",NA,NA,"digest, globals (>= 0.16.1), listenv (>= 0.8.0), parallel,
parallelly (>= 1.38.0), utils",NA,"methods, RhpcBLASctl, R.rsp, markdown",NA,"LGPL (>= 2.1)",NA,NA,NA,NA,"no","4.4.2"
"future.apply","future.apply","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","1.11.3",NA,"R (>= 3.2.0), future (>= 1.28.0)","globals (>= 0.16.1), parallel, utils",NA,"datasets, stats, tools, listenv (>= 0.8.0), R.rsp, markdown",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","4.4.2"
"fuzzyjoin","fuzzyjoin","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","0.1.6",NA,"R (>= 2.10)","stringdist, stringr, dplyr (>= 0.8.1), tidyr (>= 0.4.0),
purrr, geosphere, tibble",NA,"testthat, knitr, ggplot2, qdapDictionaries, readr, rvest,
rmarkdown, maps, IRanges, covr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.4.2"
"gargle","gargle","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","1.5.2",NA,"R (>= 3.6)","cli (>= 3.0.1), fs (>= 1.3.1), glue (>= 1.3.0), httr (>=
1.4.5), jsonlite, lifecycle, openssl, rappdirs, rlang (>=
1.1.0), stats, utils, withr",NA,"aws.ec2metadata, aws.signature, covr, httpuv, knitr,
rmarkdown, sodium, spelling, testthat (>= 3.1.7)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.4.2"
"generics","generics","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","0.1.3",NA,"R (>= 3.2)","methods",NA,"covr, pkgload, testthat (>= 3.0.0), tibble, withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.4.2"
"geosphere","geosphere","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","1.5-20",NA,"R (>= 3.0.0)","Rcpp, sp","Rcpp","methods, raster, terra",NA,"GPL (>= 3)",NA,NA,NA,NA,"yes","4.4.2"
"gert","gert","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","2.1.4",NA,NA,"askpass, credentials (>= 1.2.1), openssl (>= 2.0.3),
rstudioapi (>= 0.11), sys, zip (>= 2.1.0)",NA,"spelling, knitr, rmarkdown, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.4.2"
"GGally","GGally","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","2.2.1",NA,"R (>= 3.1), ggplot2 (>= 3.4.4)","dplyr (>= 1.0.0), tidyr (>= 1.3.0), grDevices, grid, ggstats,
gtable (>= 0.2.0), lifecycle, plyr (>= 1.8.3), progress,
RColorBrewer, rlang, scales (>= 1.1.0), utils, magrittr",NA,"broom (>= 0.7.0), broom.helpers (>= 1.3.0), chemometrics,
geosphere (>= 1.5-1), ggforce, Hmisc, igraph (>= 1.0.1),
intergraph (>= 2.0-2), labelled, maps (>= 3.1.0), mapproj,
nnet, network (>= 1.17.1), scagnostics, sna (>= 2.3-2),
survival, rmarkdown, roxygen2, testthat, crosstalk, knitr,
spelling, emmeans, vdiffr",NA,"GPL (>= 2.0)",NA,NA,NA,NA,"no","4.4.2"
"ggdist","ggdist","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","3.3.2",NA,"R (>= 3.6.0)","ggplot2 (>= 3.5.0), rlang (>= 0.3.0), cli, scales, grid,
tibble, vctrs, withr, distributional (>= 0.3.2), numDeriv,
glue, quadprog, gtable, Rcpp","Rcpp","tidyselect, dplyr (>= 1.0.0), fda, posterior, beeswarm (>=
0.4.0), rmarkdown, knitr, testthat (>= 3.0.0), vdiffr (>=
1.0.0), svglite (>= 2.1.0), fontquiver, sysfonts, showtext,
mvtnorm, covr, broom (>= 0.5.6), patchwork, tidyr (>= 1.0.0),
ragg, pkgdown",NA,"GPL (>= 3)",NA,NA,NA,NA,"yes","4.4.2"
"ggExtra","ggExtra","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","0.10.1",NA,"R (>= 3.1.0)","colourpicker (>= 1.0), ggplot2 (>= 2.2.0), grDevices, grid (>=
3.1.3), gtable (>= 0.2.0), miniUI (>= 0.1.1), scales (>=
0.2.0), shiny (>= 0.13.0), shinyjs (>= 0.5.2), utils, R6",NA,"knitr (>= 1.7), rmarkdown, rstudioapi (>= 0.5), testthat,
vdiffr, fontquiver, svglite, withr, devtools",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.4.2"
"ggh4x","ggh4x","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","0.2.8",NA,"ggplot2 (>= 3.4.2)","grid, gtable, scales, vctrs (>= 0.5.0), rlang (>= 1.1.0),
lifecycle, stats, cli",NA,"covr, fitdistrplus, ggdendro, vdiffr, knitr, MASS, rmarkdown,
testthat (>= 3.0.0), utils",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.4.2"
"ggplot2","ggplot2","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","3.5.1",NA,"R (>= 3.5)","cli, glue, grDevices, grid, gtable (>= 0.1.1), isoband,
lifecycle (> 1.0.1), MASS, mgcv, rlang (>= 1.1.0), scales (>=
1.3.0), stats, tibble, vctrs (>= 0.6.0), withr (>= 2.5.0)",NA,"covr, dplyr, ggplot2movies, hexbin, Hmisc, knitr, mapproj,
maps, multcomp, munsell, nlme, profvis, quantreg, ragg (>=
1.2.6), RColorBrewer, rmarkdown, rpart, sf (>= 0.7-3), svglite
(>= 2.1.2), testthat (>= 3.1.2), vdiffr (>= 1.0.6), xml2","sp","MIT + file LICENSE",NA,NA,NA,NA,"no","4.4.2"
"ggrepel","ggrepel","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","0.9.6",NA,"R (>= 3.0.0), ggplot2 (>= 2.2.0)","grid, Rcpp, rlang (>= 0.3.0), scales (>= 0.5.0), withr (>=
2.5.0)","Rcpp","knitr, rmarkdown, testthat, svglite, vdiffr, gridExtra, ggpp,
patchwork, devtools, prettydoc, ggbeeswarm, dplyr, magrittr,
readr, stringr",NA,"GPL-3 | file LICENSE",NA,NA,NA,NA,"yes","4.4.2"
"ggridges","ggridges","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","0.5.6",NA,"R (>= 3.2)","ggplot2 (>= 3.4.0), grid (>= 3.0.0), scales (>= 0.4.1), withr
(>= 2.1.1)",NA,"covr, dplyr, patchwork, ggplot2movies, forcats, knitr,
rmarkdown, testthat, vdiffr",NA,"GPL-2 | file LICENSE",NA,NA,NA,NA,"no","4.4.2"
"ggsci","ggsci","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","3.2.0",NA,"R (>= 3.5.0)","ggplot2 (>= 2.0.0), grDevices, scales",NA,"gridExtra, knitr, ragg, rmarkdown",NA,"GPL (>= 3)",NA,NA,NA,NA,"no","4.4.2"
"ggsignif","ggsignif","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","0.6.4",NA,NA,"ggplot2 (>= 3.3.5)",NA,"knitr, rmarkdown, testthat, vdiffr (>= 1.0.2)",NA,"GPL-3 | file LICENSE",NA,NA,NA,NA,"no","4.4.2"
"ggstats","ggstats","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","0.7.0",NA,"R (>= 4.2)","cli, dplyr, forcats, ggplot2 (>= 3.4.0), lifecycle, patchwork,
purrr, rlang, scales, stats, stringr, tidyr",NA,"betareg, broom, broom.helpers (>= 1.17.0), emmeans, glue,
gtsummary, knitr, labelled (>= 2.11.0), reshape, rmarkdown,
nnet, parameters, pscl, testthat (>= 3.0.0), spelling, survey,
survival, vdiffr",NA,"GPL (>= 3)",NA,NA,NA,NA,"no","4.4.2"
"gh","gh","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","1.4.1",NA,"R (>= 3.6)","cli (>= 3.0.1), gitcreds, glue, httr2, ini, jsonlite,
lifecycle, rlang (>= 1.0.0)",NA,"covr, knitr, mockery, rmarkdown, rprojroot, spelling,
testthat (>= 3.0.0), withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.4.2"
"gitcreds","gitcreds","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","0.1.2",NA,"R (>= 3.4)",NA,NA,"codetools, covr, knitr, mockery, oskeyring, rmarkdown,
testthat (>= 3.0.0), withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.4.2"
"globals","globals","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","0.16.3",NA,"R (>= 3.1.2)","codetools",NA,NA,NA,"LGPL (>= 2.1)",NA,NA,NA,NA,"no","4.4.2"
"glue","glue","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","1.8.0",NA,"R (>= 3.6)","methods",NA,"crayon, DBI (>= 1.2.0), dplyr, knitr, magrittr, rlang,
rmarkdown, RSQLite, testthat (>= 3.2.0), vctrs (>= 0.3.0),
waldo (>= 0.5.3), withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.4.2"
"googledrive","googledrive","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","2.1.1",NA,"R (>= 3.6)","cli (>= 3.0.0), gargle (>= 1.5.0), glue (>= 1.4.2), httr,
jsonlite, lifecycle, magrittr, pillar (>= 1.9.0), purrr (>=
1.0.1), rlang (>= 1.0.2), tibble (>= 2.0.0), utils, uuid, vctrs
(>= 0.3.0), withr",NA,"curl, dplyr (>= 1.0.0), knitr, mockr, rmarkdown, spelling,
testthat (>= 3.1.3)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.4.2"
"googlesheets4","googlesheets4","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","1.1.1",NA,"R (>= 3.6)","cellranger, cli (>= 3.0.0), curl, gargle (>= 1.5.0), glue (>=
1.3.0), googledrive (>= 2.1.0), httr, ids, lifecycle, magrittr,
methods, purrr, rematch2, rlang (>= 1.0.2), tibble (>= 2.1.1),
utils, vctrs (>= 0.2.3), withr",NA,"readr, rmarkdown, spelling, testthat (>= 3.1.7)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.4.2"
"gridExtra","gridExtra","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","2.3",NA,NA,"gtable, grid, grDevices, graphics, utils",NA,"ggplot2, egg, lattice, knitr, testthat",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","4.4.2"
"gtable","gtable","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","0.3.6",NA,"R (>= 4.0)","cli, glue, grid, lifecycle, rlang (>= 1.1.0), stats",NA,"covr, ggplot2, knitr, profvis, rmarkdown, testthat (>= 3.0.0)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.4.2"
"haven","haven","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","2.5.4",NA,"R (>= 3.6)","cli (>= 3.0.0), forcats (>= 0.2.0), hms, lifecycle, methods,
readr (>= 0.1.0), rlang (>= 0.4.0), tibble, tidyselect, vctrs
(>= 0.3.0)","cpp11","covr, crayon, fs, knitr, pillar (>= 1.4.0), rmarkdown,
testthat (>= 3.0.0), utf8",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.4.2"
"highr","highr","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","0.11",NA,"R (>= 3.3.0)","xfun (>= 0.18)",NA,"knitr, markdown, testit",NA,"GPL",NA,NA,NA,NA,"no","4.4.2"
"hms","hms","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","1.1.3",NA,NA,"lifecycle, methods, pkgconfig, rlang (>= 1.0.2), vctrs (>=
0.3.8)",NA,"crayon, lubridate, pillar (>= 1.1.0), testthat (>= 3.0.0)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.4.2"
"htmltools","htmltools","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","0.5.8.1",NA,"R (>= 2.14.1)","base64enc, digest, fastmap (>= 1.1.0), grDevices, rlang (>=
1.0.0), utils",NA,"Cairo, markdown, ragg, shiny, testthat, withr","knitr","GPL (>= 2)",NA,NA,NA,NA,"yes","4.4.2"
"htmlwidgets","htmlwidgets","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","1.6.4",NA,NA,"grDevices, htmltools (>= 0.5.7), jsonlite (>= 0.9.16), knitr
(>= 1.8), rmarkdown, yaml",NA,"testthat","shiny (>= 1.1)","MIT + file LICENSE",NA,NA,NA,NA,"no","4.4.2"
"httpcode","httpcode","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","0.3.0",NA,NA,NA,NA,"testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.4.2"
"httpuv","httpuv","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","1.6.15",NA,"R (>= 2.15.1)","later (>= 0.8.0), promises, R6, Rcpp (>= 1.0.7), utils","later, Rcpp","callr, curl, testthat, websocket",NA,"GPL (>= 2) | file LICENSE",NA,NA,NA,NA,"yes","4.4.2"
"httr","httr","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","1.4.7",NA,"R (>= 3.5)","curl (>= 5.0.2), jsonlite, mime, openssl (>= 0.8), R6",NA,"covr, httpuv, jpeg, knitr, png, readr, rmarkdown, testthat
(>= 0.8.0), xml2",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.4.2"
"httr2","httr2","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","1.0.6",NA,"R (>= 4.0)","cli (>= 3.0.0), curl (>= 5.2.2), glue, lifecycle, magrittr,
openssl, R6, rappdirs, rlang (>= 1.1.0), vctrs (>= 0.6.3),
withr",NA,"askpass, bench, clipr, covr, docopt, httpuv, jose, jsonlite,
knitr, later, paws.common, promises, rmarkdown, testthat (>=
3.1.8), tibble, webfakes, xml2",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.4.2"
"ids","ids","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","1.0.1",NA,NA,"openssl, uuid",NA,"knitr, rcorpora, rmarkdown, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.4.2"
"igraph","igraph","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","2.1.1",NA,"methods, R (>= 3.5.0)","cli, graphics, grDevices, lifecycle, magrittr, Matrix,
pkgconfig (>= 2.0.0), rlang, stats, utils, vctrs","cpp11 (>= 0.5.0)","ape (>= 5.7-0.1), callr, decor, digest, igraphdata, knitr,
rgl, rmarkdown, scales, stats4, tcltk, testthat, vdiffr, withr","graph","GPL (>= 2)",NA,NA,NA,NA,"yes","4.4.2"
