"","Package","LibPath","Version","Priority","Depends","Imports","LinkingTo","Suggests","Enhances","License","License_is_FOSS","License_restricts_use","OS_type","MD5sum","NeedsCompilation","Built"
"incidence","incidence","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","1.7.5",NA,NA,"ggplot2 (>= 3.3.2), aweek (>= 0.2.0)",NA,"magrittr, outbreaks, testthat, vdiffr, knitr, rmarkdown,
scales, cowplot",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.4.2"
"ini","ini","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","0.3.1",NA,NA,NA,NA,"testthat",NA,"GPL-3",NA,NA,NA,NA,"no","4.4.2"
"inline","inline","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","0.3.19",NA,NA,"methods",NA,"Rcpp (>= 0.11.0), tinytest",NA,"LGPL",NA,NA,NA,NA,"no","4.4.2"
"IRdisplay","IRdisplay","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","1.1",NA,"R (>= 3.0.1)","methods, repr",NA,"testthat, withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.4.2"
"IRkernel","IRkernel","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","1.3.2",NA,"R (>= 3.2.0)","repr (>= 0.4.99), methods, evaluate (>= 0.10), IRdisplay (>=
0.3.0.9999), pbdZMQ (>= 0.2-1), crayon, jsonlite (>= 0.9.6),
uuid, digest",NA,"testthat, roxygen2",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.4.2"
"isoband","isoband","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","0.2.7",NA,NA,"grid, utils",NA,"covr, ggplot2, knitr, magick, microbenchmark, rmarkdown, sf,
testthat, xml2",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.4.2"
"iterators","iterators","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","1.0.14",NA,"R (>= 2.5.0), utils",NA,NA,"RUnit, foreach",NA,"Apache License (== 2.0)",NA,NA,NA,NA,"no","4.4.2"
"jquerylib","jquerylib","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","0.1.4",NA,NA,"htmltools",NA,"testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.4.2"
"jsonlite","jsonlite","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","1.8.9",NA,"methods",NA,NA,"httr, vctrs, testthat, knitr, rmarkdown, R.rsp, sf",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.4.2"
"KernSmooth","KernSmooth","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","2.23-24","recommended","R (>= 2.5.0), stats",NA,NA,"MASS, carData",NA,"Unlimited",NA,NA,NA,NA,"yes","4.4.2"
"knitr","knitr","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","1.48",NA,"R (>= 3.3.0)","evaluate (>= 0.15), highr (>= 0.11), methods, tools, xfun (>=
0.44), yaml (>= 2.1.19)",NA,"bslib, codetools, DBI (>= 0.4-1), digest, formatR, gifski,
gridSVG, htmlwidgets (>= 0.7), jpeg, JuliaCall (>= 0.11.1),
magick, markdown (>= 1.3), png, ragg, reticulate (>= 1.4), rgl
(>= 0.95.1201), rlang, rmarkdown, sass, showtext, styler (>=
1.2.0), targets (>= 0.6.0), testit, tibble, tikzDevice (>=
0.10), tinytex (>= 0.46), webshot, rstudioapi, svglite",NA,"GPL",NA,NA,NA,NA,"no","4.4.2"
"labeling","labeling","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","0.4.3",NA,NA,"stats, graphics",NA,NA,NA,"MIT + file LICENSE | Unlimited",NA,NA,NA,NA,"no","4.4.2"
"labelled","labelled","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","2.13.0",NA,"R (>= 3.0)","haven (>= 2.4.1), dplyr (>= 1.0.0), lifecycle, rlang, vctrs,
stringr, tidyr, tidyselect",NA,"testthat, knitr, rmarkdown, questionr, snakecase, utf8, covr,
spelling","memisc","GPL (>= 3)",NA,NA,NA,NA,"no","4.4.2"
"languageserver","languageserver","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","0.3.16",NA,"R (>= 3.4.0)","callr (>= 3.0.0), collections (>= 0.3.0), fs (>= 1.3.1),
jsonlite (>= 1.6), lintr (>= 3.0.0), parallel, R6 (>= 2.4.1),
roxygen2 (>= 7.0.0), stringi (>= 1.1.7), styler (>= 1.5.1),
tools, utils, xml2 (>= 1.2.2), xmlparsedata (>= 1.0.3)",NA,"covr (>= 3.4.0), magrittr (>= 1.5), mockery (>= 0.4.2),
pacman, processx (>= 3.4.1), purrr (>= 0.3.3), testthat (>=
2.1.0), withr (>= 2.3.0), rmarkdown (>= 2.0)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.4.2"
"later","later","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","1.3.2",NA,NA,"Rcpp (>= 0.12.9), rlang","Rcpp","knitr, rmarkdown, testthat (>= 2.1.0)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.4.2"
"lattice","lattice","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","0.22-6","recommended","R (>= 4.0.0)","grid, grDevices, graphics, stats, utils",NA,"KernSmooth, MASS, latticeExtra, colorspace","chron, zoo","GPL (>= 2)",NA,NA,NA,NA,"yes","4.4.2"
"lazyeval","lazyeval","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","0.2.2",NA,"R (>= 3.1.0)",NA,NA,"knitr, rmarkdown (>= 0.2.65), testthat, covr",NA,"GPL-3",NA,NA,NA,NA,"yes","4.4.2"
"learnr","learnr","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","0.11.5",NA,NA,"checkmate, digest, ellipsis (>= 0.2.0.1), evaluate, htmltools
(>= 0.3.5), htmlwidgets, jsonlite, knitr (>= 1.31), lifecycle,
markdown (>= 1.3), parallel, promises, rappdirs, renv (>=
0.8.0), rlang, rmarkdown (>= 1.12.0), rprojroot, shiny (>=
1.0), stats, utils, withr",NA,"bslib, callr, curl, DBI (>= 0.4-1), httpuv, later,
reticulate, RSQLite, rstudioapi (>= 0.11), shinytest2,
sortable, testthat (>= 3.0.3)",NA,"Apache License (>= 2.0)",NA,NA,NA,NA,"no","4.4.2"
"lifecycle","lifecycle","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","1.0.4",NA,"R (>= 3.6)","cli (>= 3.4.0), glue, rlang (>= 1.1.0)",NA,"covr, crayon, knitr, lintr, rmarkdown, testthat (>= 3.0.1),
tibble, tidyverse, tools, vctrs, withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.4.2"
"lintr","lintr","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","3.1.2",NA,"R (>= 3.5)","backports (>= 1.1.7), codetools, cyclocomp, digest, glue,
knitr, rex, stats, utils, xml2 (>= 1.0.0), xmlparsedata (>=
1.0.5)",NA,"bookdown, crayon, httr (>= 1.2.1), jsonlite, mockery,
patrick, rlang, rmarkdown, rstudioapi (>= 0.2), testthat (>=
3.1.5), tibble, tufte, withr (>= 2.5.0)","data.table","MIT + file LICENSE",NA,NA,NA,NA,"no","4.4.2"
"listenv","listenv","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","0.9.1",NA,"R (>= 3.1.2)",NA,NA,"R.utils, R.rsp, markdown",NA,"LGPL (>= 2.1)",NA,NA,NA,NA,"no","4.4.2"
"loo","loo","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","2.8.0",NA,"R (>= 3.1.2)","checkmate, matrixStats (>= 0.52), parallel, posterior (>=
1.5.0), stats",NA,"bayesplot (>= 1.7.0), brms (>= 2.10.0), ggplot2, graphics,
knitr, rmarkdown, rstan, rstanarm (>= 2.19.0), rstantools,
spdep, testthat (>= 2.1.0)",NA,"GPL (>= 3)",NA,NA,NA,NA,"no","4.4.2"
"lubridate","lubridate","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","1.9.3",NA,"methods, R (>= 3.2)","generics, timechange (>= 0.1.1)",NA,"covr, knitr, rmarkdown, testthat (>= 2.1.0), vctrs (>= 0.5.0)","chron, data.table, timeDate, tis, zoo","GPL (>= 2)",NA,NA,NA,NA,"yes","4.4.2"
"magrittr","magrittr","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","2.0.3",NA,"R (>= 3.4.0)",NA,NA,"covr, knitr, rlang, rmarkdown, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.4.2"
"maps","maps","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","3.4.2",NA,"R (>= 3.5.0)","graphics, utils",NA,"mapproj (>= 1.2-0), mapdata (>= 2.3.0), sp, rnaturalearth",NA,"GPL-2",NA,NA,NA,NA,"yes","4.4.2"
"markdown","markdown","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","1.13",NA,"R (>= 2.11.1)","utils, commonmark (>= 1.9.0), xfun (>= 0.38)",NA,"knitr, rmarkdown (>= 2.18), yaml, RCurl",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.4.2"
"MASS","MASS","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","7.3-61","recommended","R (>= 4.4.0), grDevices, graphics, stats, utils","methods",NA,"lattice, nlme, nnet, survival",NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","4.4.2"
"Matrix","Matrix","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","1.7-1","recommended","R (>= 4.4.0), methods","grDevices, graphics, grid, lattice, stats, utils",NA,"MASS, datasets, sfsmisc, tools","SparseM, graph","GPL (>= 2) | file LICENCE",NA,NA,NA,NA,"yes","4.4.2"
"MatrixModels","MatrixModels","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","0.5-3",NA,"R (>= 3.6.0)","stats, methods, Matrix (>= 1.6-0)",NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"no","4.4.2"
"matrixStats","matrixStats","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","1.4.1",NA,"R (>= 2.12.0)",NA,NA,"utils, base64enc, ggplot2, knitr, markdown, microbenchmark,
R.devices, R.rsp",NA,"Artistic-2.0",NA,NA,NA,NA,"yes","4.4.2"
"mcmc","mcmc","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","0.9-8",NA,"R (>= 3.6.0)","stats",NA,"xtable, Iso",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.4.2"
"MCMCpack","MCMCpack","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","1.7-1",NA,"R (>= 3.6), coda (>= 0.11-3), MASS, stats","graphics, grDevices, lattice, methods, utils, mcmc, quantreg",NA,NA,NA,"GPL-3",NA,NA,NA,NA,"yes","4.4.2"
"memoise","memoise","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","2.0.1",NA,NA,"rlang (>= 0.4.10), cachem",NA,"digest, aws.s3, covr, googleAuthR, googleCloudStorageR, httr,
testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.4.2"
"Metrics","Metrics","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","0.1.4",NA,NA,NA,NA,"testthat",NA,"BSD_3_clause + file LICENSE",NA,NA,NA,NA,"no","4.4.2"
"mgcv","mgcv","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","1.9-1","recommended","R (>= 3.6.0), nlme (>= 3.1-64)","methods, stats, graphics, Matrix, splines, utils",NA,"parallel, survival, MASS",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","4.4.2"
"microbenchmark","microbenchmark","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","1.5.0",NA,"R (>= 3.2.0)","graphics, stats",NA,"ggplot2, multcomp, RUnit",NA,"BSD_2_clause + file LICENSE",NA,NA,NA,NA,"yes","4.4.2"
"mime","mime","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","0.12",NA,NA,"tools",NA,NA,NA,"GPL",NA,NA,NA,NA,"yes","4.4.2"
"miniUI","miniUI","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","0.1.1.1",NA,NA,"shiny (>= 0.13), htmltools (>= 0.3), utils",NA,NA,NA,"GPL-3",NA,NA,NA,NA,"no","4.4.2"
"minqa","minqa","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","1.2.8",NA,NA,"Rcpp (>= 0.9.10)","Rcpp",NA,NA,"GPL-2",NA,NA,NA,NA,"yes","4.4.2"
"modelr","modelr","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","0.1.11",NA,"R (>= 3.2)","broom, magrittr, purrr (>= 0.2.2), rlang (>= 1.0.6), tibble,
tidyr (>= 0.8.0), tidyselect, vctrs",NA,"compiler, covr, ggplot2, testthat (>= 3.0.0)",NA,"GPL-3",NA,NA,NA,NA,"no","4.4.2"
"munsell","munsell","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","0.5.1",NA,NA,"colorspace, methods",NA,"ggplot2, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.4.2"
"nlme","nlme","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","3.1-166","recommended","R (>= 3.6.0)","graphics, stats, utils, lattice",NA,"MASS, SASmixed",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","4.4.2"
"nnet","nnet","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","7.3-19","recommended","R (>= 3.0.0), stats, utils",NA,NA,"MASS",NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","4.4.2"
"numDeriv","numDeriv","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","2016.8-1.1",NA,"R (>= 2.11.1)",NA,NA,NA,NA,"GPL-2",NA,NA,NA,NA,"no","4.4.2"
"openssl","openssl","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","2.2.2",NA,NA,"askpass",NA,"curl, testthat (>= 2.1.0), digest, knitr, rmarkdown,
jsonlite, jose, sodium",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.4.2"
"outbreaks","outbreaks","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","1.9.0",NA,"R (>= 3.0.0)",NA,NA,"testthat, covr, ape, incidence",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","4.4.2"
"paletteer","paletteer","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","1.6.0",NA,"R (>= 2.10)","prismatic, rematch2, rlang, rstudioapi",NA,"covr, ggplot2 (>= 3.3.0), ggthemes (>= 4.0.0), harrypotter
(>= 2.1.0), knitr, oompaBase, palr, pals, rmarkdown, scico,
testthat (>= 2.1.0), vdiffr, viridisLite",NA,"GPL-3",NA,NA,NA,NA,"no","4.4.2"
"parallelly","parallelly","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","1.38.0",NA,NA,"parallel, tools, utils",NA,NA,NA,"LGPL (>= 2.1)",NA,NA,NA,NA,"yes","4.4.2"
"patchwork","patchwork","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","1.3.0",NA,NA,"ggplot2 (>= 3.0.0), gtable, grid, stats, grDevices, utils,
graphics, rlang (>= 1.0.0), cli, farver",NA,"knitr, rmarkdown, gridGraphics, gridExtra, ragg, testthat (>=
2.1.0), vdiffr, covr, png, gt (>= 0.11.0)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.4.2"
"pbdZMQ","pbdZMQ","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","0.3-13",NA,"R (>= 3.5.0)",NA,NA,NA,NA,"GPL-3",NA,NA,NA,NA,"yes","4.4.2"
"pillar","pillar","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","1.9.0",NA,NA,"cli (>= 2.3.0), fansi, glue, lifecycle, rlang (>= 1.0.2), utf8
(>= 1.1.0), utils, vctrs (>= 0.5.0)",NA,"bit64, DBI, debugme, DiagrammeR, dplyr, formattable, ggplot2,
knitr, lubridate, nanotime, nycflights13, palmerpenguins,
rmarkdown, scales, stringi, survival, testthat (>= 3.1.1),
tibble, units (>= 0.7.2), vdiffr, withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.4.2"
"pingr","pingr","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","2.0.4",NA,"R (>= 3.6)","processx, utils",NA,"covr, ps, testthat (>= 3.0.0)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.4.2"
"pkgbuild","pkgbuild","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","1.4.5",NA,"R (>= 3.5)","callr (>= 3.2.0), cli (>= 3.4.0), desc, processx, R6",NA,"covr, cpp11, knitr, Rcpp, rmarkdown, testthat (>= 3.2.0),
withr (>= 2.3.0)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.4.2"
"pkgconfig","pkgconfig","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","2.0.3",NA,NA,"utils",NA,"covr, testthat, disposables (>= 1.0.3)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.4.2"
"pkgdown","pkgdown","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","2.1.1",NA,"R (>= 4.0.0)","bslib (>= 0.5.1), callr (>= 3.7.3), cli (>= 3.6.1), desc (>=
1.4.0), digest, downlit (>= 0.4.4), fontawesome, fs (>= 1.4.0),
httr2 (>= 1.0.2), jsonlite, openssl, purrr (>= 1.0.0), ragg,
rlang (>= 1.1.0), rmarkdown (>= 2.27), tibble, whisker, withr
(>= 2.4.3), xml2 (>= 1.3.1), yaml",NA,"covr, diffviewer, evaluate (>= 0.24.0), gert, gt, htmltools,
htmlwidgets, knitr, lifecycle, magick, methods, pkgload (>=
1.0.2), quarto, rsconnect, rstudioapi, rticles, sass, testthat
(>= 3.1.3), tools",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.4.2"
"pkgload","pkgload","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","1.4.0",NA,"R (>= 3.4.0)","cli (>= 3.3.0), desc, fs, glue, lifecycle, methods, pkgbuild,
processx, rlang (>= 1.1.1), rprojroot, utils, withr (>= 2.4.3)",NA,"bitops, jsonlite, mathjaxr, pak, Rcpp, remotes, rstudioapi,
testthat (>= 3.2.1.1), usethis",NA,"GPL-3",NA,NA,NA,NA,"no","4.4.2"
"plyr","plyr","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","1.8.9",NA,"R (>= 3.1.0)","Rcpp (>= 0.11.0)","Rcpp","abind, covr, doParallel, foreach, iterators, itertools,
tcltk, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.4.2"
"polynom","polynom","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","1.4-1",NA,NA,"stats, graphics",NA,"knitr, rmarkdown",NA,"GPL-2",NA,NA,NA,NA,"no","4.4.2"
"posterior","posterior","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","1.6.0",NA,"R (>= 3.2.0)","methods, abind, checkmate, rlang (>= 1.0.6), stats, tibble (>=
3.1.0), vctrs (>= 0.5.0), tensorA, pillar, distributional,
parallel, matrixStats",NA,"testthat (>= 2.1.0), caret (>= 6.0-84), gbm (>= 2.1.8),
randomForest (>= 4.6.14), e1071 (>= 1.7-3), dplyr, tidyr,
knitr, ggplot2, ggdist, rmarkdown",NA,"BSD_3_clause + file LICENSE",NA,NA,NA,NA,"no","4.4.2"
"poweRlaw","poweRlaw","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","0.80.0",NA,"R (>= 3.4.0)","methods, parallel, pracma, stats, utils",NA,"covr, knitr, testthat",NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"no","4.4.2"
"pracma","pracma","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","2.4.4",NA,"R (>= 3.1.0)","graphics, grDevices, stats, utils",NA,"NlcOptim, quadprog",NA,"GPL (>= 3)",NA,NA,NA,NA,"no","4.4.2"
"praise","praise","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","1.0.0",NA,NA,NA,NA,"testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.4.2"
"prettyunits","prettyunits","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","1.2.0",NA,"R(>= 2.10)",NA,NA,"codetools, covr, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.4.2"
"prismatic","prismatic","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","1.1.2",NA,"R (>= 3.2)","graphics, farver (>= 2.0.1), grDevices",NA,"covr, cli, testthat (>= 3.0.0)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.4.2"
"processx","processx","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","3.8.4",NA,"R (>= 3.4.0)","ps (>= 1.2.0), R6, utils",NA,"callr (>= 3.7.3), cli (>= 3.3.0), codetools, covr, curl,
debugme, parallel, rlang (>= 1.0.2), testthat (>= 3.0.0),
webfakes, withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.4.2"
"profmem","profmem","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","0.6.0",NA,NA,"utils",NA,"R.rsp, markdown, microbenchmark",NA,"LGPL (>= 2.1)",NA,NA,NA,NA,"no","4.4.2"
"profvis","profvis","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","0.4.0",NA,"R (>= 4.0)","htmlwidgets (>= 0.3.2), rlang (>= 1.1.0), vctrs",NA,"htmltools, knitr, rmarkdown, shiny, testthat (>= 3.0.0)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.4.2"
"progress","progress","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","1.2.3",NA,"R (>= 3.6)","crayon, hms, prettyunits, R6",NA,"Rcpp, testthat (>= 3.0.0), withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.4.2"
"progressr","progressr","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","0.15.0",NA,"R (>= 3.5.0)","digest, utils",NA,"graphics, tcltk, beepr, cli, crayon, pbmcapply, progress,
purrr, foreach, plyr, doFuture, future, future.apply, furrr,
RPushbullet, rstudioapi, shiny, commonmark, base64enc, tools",NA,"GPL (>= 3)",NA,NA,NA,NA,"no","4.4.2"
