"","Package","LibPath","Version","Priority","Depends","Imports","LinkingTo","Suggests","Enhances","License","License_is_FOSS","License_restricts_use","OS_type","MD5sum","NeedsCompilation","Built"
"stringi","stringi","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","1.8.4",NA,"R (>= 3.4)","tools, utils, stats",NA,NA,NA,"file LICENSE","yes",NA,NA,NA,"yes","4.4.2"
"stringr","stringr","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","1.5.1",NA,"R (>= 3.6)","cli, glue (>= 1.6.1), lifecycle (>= 1.0.3), magrittr, rlang
(>= 1.0.0), stringi (>= 1.5.3), vctrs (>= 0.4.0)",NA,"covr, dplyr, gt, htmltools, htmlwidgets, knitr, rmarkdown,
testthat (>= 3.0.0), tibble",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.4.2"
"styler","styler","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","1.10.3",NA,"R (>= 3.6.0)","cli (>= 3.1.1), magrittr (>= 2.0.0), purrr (>= 0.2.3), R.cache
(>= 0.15.0), rlang (>= 1.0.0), rprojroot (>= 1.1), tools, vctrs
(>= 0.4.1), withr (>= 2.3.0),",NA,"data.tree (>= 0.1.6), digest, here, knitr, prettycode,
rmarkdown, roxygen2, rstudioapi (>= 0.7), tibble (>= 1.4.2),
testthat (>= 3.0.0)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.4.2"
"survival","survival","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","3.7-0","recommended","R (>= 3.5.0)","graphics, Matrix, methods, splines, stats, utils",NA,NA,NA,"LGPL (>= 2)",NA,NA,NA,NA,"yes","4.4.2"
"svMisc","svMisc","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","1.2.3",NA,"R (>= 2.13.0)","utils, methods, stats, tools",NA,"rJava, tcltk, covr, knitr, markdown, rmarkdown, testthat,
spelling",NA,"GPL-2",NA,NA,NA,NA,"no","4.4.2"
"svUnit","svUnit","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","1.0.6",NA,"R (>= 1.9.0)","utils",NA,"svGUI, datasets, XML, RUnit, knitr, markdown, covr, spelling",NA,"GPL-2",NA,NA,NA,NA,"no","4.4.2"
"sys","sys","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","3.4.3",NA,NA,NA,NA,"unix (>= 1.4), spelling, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.4.2"
"systemfonts","systemfonts","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","1.1.0",NA,"R (>= 3.2.0)","lifecycle","cpp11 (>= 0.2.1)","covr, knitr, rmarkdown, testthat (>= 2.1.0), tools",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.4.2"
"tensorA","tensorA","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","0.36.2.1",NA,"R (>= 2.2.0), stats",NA,NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","4.4.2"
"terra","terra","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","1.7-83",NA,"R (>= 3.5.0)","methods, Rcpp (>= 1.0-10)","Rcpp","parallel, tinytest, ncdf4, sf (>= 0.9-8), deldir, XML,
leaflet (>= 2.2.1), htmlwidgets",NA,"GPL (>= 3)",NA,NA,NA,NA,"yes","4.4.2"
"testthat","testthat","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","3.2.1.1",NA,"R (>= 3.6.0)","brio (>= 1.1.3), callr (>= 3.7.3), cli (>= 3.6.1), desc (>=
1.4.2), digest (>= 0.6.33), evaluate (>= 0.21), jsonlite (>=
1.8.7), lifecycle (>= 1.0.3), magrittr (>= 2.0.3), methods,
pkgload (>= 1.3.2.1), praise (>= 1.0.0), processx (>= 3.8.2),
ps (>= 1.7.5), R6 (>= 2.5.1), rlang (>= 1.1.1), utils, waldo
(>= 0.5.1), withr (>= 2.5.0)",NA,"covr, curl (>= 0.9.5), diffviewer (>= 0.1.0), knitr,
rmarkdown, rstudioapi, shiny, usethis, vctrs (>= 0.1.0), xml2",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.4.2"
"textshaping","textshaping","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","0.4.0",NA,"R (>= 3.2.0)","lifecycle, systemfonts (>= 1.1.0)","cpp11 (>= 0.2.1), systemfonts (>= 1.0.0)","covr, knitr, rmarkdown",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.4.2"
"tibble","tibble","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","3.2.1",NA,"R (>= 3.4.0)","fansi (>= 0.4.0), lifecycle (>= 1.0.0), magrittr, methods,
pillar (>= 1.8.1), pkgconfig, rlang (>= 1.0.2), utils, vctrs
(>= 0.4.2)",NA,"bench, bit64, blob, brio, callr, cli, covr, crayon (>=
1.3.4), DiagrammeR, dplyr, evaluate, formattable, ggplot2,
here, hms, htmltools, knitr, lubridate, mockr, nycflights13,
pkgbuild, pkgload, purrr, rmarkdown, stringi, testthat (>=
3.0.2), tidyr, withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.4.2"
"tictoc","tictoc","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","1.2.1",NA,"R (>= 2.15), methods",NA,NA,"testthat (>= 3.0.0)",NA,"Apache License (== 2.0) | file LICENSE",NA,NA,NA,NA,"no","4.4.2"
"tidybayes","tidybayes","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","3.0.7",NA,"R (>= 4.0.0)","methods, ggdist (>= 3.0.0), dplyr (>= 1.1.0), tidyr (>=
1.0.0), ggplot2 (>= 3.3.5), coda, rlang (>= 0.3.0),
arrayhelpers, tidyselect, tibble, magrittr, posterior (>=
1.0.1), withr, cli, vctrs",NA,"knitr, testthat, purrr (>= 0.2.3), forcats, vdiffr (>=
1.0.0), svglite, rstan (>= 2.17.0), rstantools (>= 2.1.0),
runjags, rjags, jagsUI, rstanarm (>= 2.19.2), emmeans, broom
(>= 0.4.3), MCMCglmm, bayesplot, modelr, brms (>= 2.16.0),
cowplot, covr, rmarkdown, ggrepel, bindrcpp, RColorBrewer,
gganimate, gifski, png, ragg, pkgdown, distributional,
transformr",NA,"GPL (>= 3)",NA,NA,NA,NA,"no","4.4.2"
"tidyr","tidyr","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","1.3.1",NA,"R (>= 3.6)","cli (>= 3.4.1), dplyr (>= 1.0.10), glue, lifecycle (>= 1.0.3),
magrittr, purrr (>= 1.0.1), rlang (>= 1.1.1), stringr (>=
1.5.0), tibble (>= 2.1.1), tidyselect (>= 1.2.0), utils, vctrs
(>= 0.5.2)","cpp11 (>= 0.4.0)","covr, data.table, knitr, readr, repurrrsive (>= 1.1.0),
rmarkdown, testthat (>= 3.0.0)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.4.2"
"tidyselect","tidyselect","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","1.2.1",NA,"R (>= 3.4)","cli (>= 3.3.0), glue (>= 1.3.0), lifecycle (>= 1.0.3), rlang
(>= 1.0.4), vctrs (>= 0.5.2), withr",NA,"covr, crayon, dplyr, knitr, magrittr, rmarkdown, stringr,
testthat (>= 3.1.1), tibble (>= 2.1.3)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.4.2"
"tidyverse","tidyverse","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","2.0.0",NA,"R (>= 3.3)","broom (>= 1.0.3), conflicted (>= 1.2.0), cli (>= 3.6.0),
dbplyr (>= 2.3.0), dplyr (>= 1.1.0), dtplyr (>= 1.2.2), forcats
(>= 1.0.0), ggplot2 (>= 3.4.1), googledrive (>= 2.0.0),
googlesheets4 (>= 1.0.1), haven (>= 2.5.1), hms (>= 1.1.2),
httr (>= 1.4.4), jsonlite (>= 1.8.4), lubridate (>= 1.9.2),
magrittr (>= 2.0.3), modelr (>= 0.1.10), pillar (>= 1.8.1),
purrr (>= 1.0.1), ragg (>= 1.2.5), readr (>= 2.1.4), readxl (>=
1.4.2), reprex (>= 2.0.2), rlang (>= 1.0.6), rstudioapi (>=
0.14), rvest (>= 1.0.3), stringr (>= 1.5.0), tibble (>= 3.1.8),
tidyr (>= 1.3.0), xml2 (>= 1.3.3)",NA,"covr (>= 3.6.1), feather (>= 0.3.5), glue (>= 1.6.2), mockr
(>= 0.2.0), knitr (>= 1.41), rmarkdown (>= 2.20), testthat (>=
3.1.6)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.4.2"
"timechange","timechange","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","0.3.0",NA,"R (>= 3.3)",NA,"cpp11 (>= 0.2.7)","testthat (>= 0.7.1.99), knitr",NA,"GPL (>= 3)",NA,NA,NA,NA,"yes","4.4.2"
"tinytex","tinytex","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","0.54",NA,NA,"xfun (>= 0.48)",NA,"testit, rstudioapi",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.4.2"
"triebeard","triebeard","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","0.4.1",NA,NA,"Rcpp","Rcpp","knitr, rmarkdown, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.4.2"
"tzdb","tzdb","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","0.4.0",NA,"R (>= 3.5.0)",NA,"cpp11 (>= 0.4.2)","covr, testthat (>= 3.0.0)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.4.2"
"units","units","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","0.8-5",NA,"R (>= 3.0.2)","Rcpp","Rcpp (>= 0.12.10)","NISTunits, measurements, xml2, magrittr, pillar (>= 1.3.0),
dplyr (>= 1.0.0), vctrs (>= 0.3.1), ggplot2 (> 3.2.1), testthat
(>= 3.0.0), vdiffr, knitr, rmarkdown",NA,"GPL-2",NA,NA,NA,NA,"yes","4.4.2"
"urlchecker","urlchecker","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","1.0.1",NA,"R (>= 3.3)","cli, curl, tools, xml2",NA,"covr",NA,"GPL-3",NA,NA,NA,NA,"no","4.4.2"
"urltools","urltools","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","1.7.3",NA,"R (>= 2.10)","Rcpp, methods, triebeard","Rcpp","testthat, knitr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.4.2"
"usethis","usethis","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","3.0.0",NA,"R (>= 3.6)","cli (>= 3.0.1), clipr (>= 0.3.0), crayon, curl (>= 2.7), desc
(>= 1.4.2), fs (>= 1.3.0), gert (>= 1.4.1), gh (>= 1.2.1), glue
(>= 1.3.0), jsonlite, lifecycle (>= 1.0.0), purrr, rappdirs,
rlang (>= 1.1.0), rprojroot (>= 1.2), rstudioapi, stats, utils,
whisker, withr (>= 2.3.0), yaml",NA,"covr, knitr, magick, pkgload (>= 1.3.2.1), rmarkdown,
roxygen2 (>= 7.1.2), spelling (>= 1.2), styler (>= 1.2.0),
testthat (>= 3.1.8)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.4.2"
"utf8","utf8","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","1.2.4",NA,"R (>= 2.10)",NA,NA,"cli, covr, knitr, rlang, rmarkdown, testthat (>= 3.0.0),
withr",NA,"Apache License (== 2.0) | file LICENSE",NA,NA,NA,NA,"yes","4.4.2"
"uuid","uuid","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","1.2-1",NA,"R (>= 2.9.0)",NA,NA,NA,NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.4.2"
"vctrs","vctrs","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","0.6.5",NA,"R (>= 3.5.0)","cli (>= 3.4.0), glue, lifecycle (>= 1.0.3), rlang (>= 1.1.0)",NA,"bit64, covr, crayon, dplyr (>= 0.8.5), generics, knitr,
pillar (>= 1.4.4), pkgdown (>= 2.0.1), rmarkdown, testthat (>=
3.0.0), tibble (>= 3.1.3), waldo (>= 0.2.0), withr, xml2,
zeallot",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.4.2"
"viridisLite","viridisLite","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","0.4.2",NA,"R (>= 2.10)",NA,NA,"hexbin (>= 1.27.0), ggplot2 (>= 1.0.1), testthat, covr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.4.2"
"visNetwork","visNetwork","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","2.1.2",NA,"R (>= 3.0)","htmlwidgets, htmltools, jsonlite, magrittr, utils, methods,
grDevices, stats",NA,"knitr, rmarkdown, webshot, igraph, rpart, shiny,
shinyWidgets, colourpicker, sparkline, ggraph, tidygraph,
flashClust",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.4.2"
"vroom","vroom","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","1.6.5",NA,"R (>= 3.6)","bit64, cli (>= 3.2.0), crayon, glue, hms, lifecycle (>=
1.0.3), methods, rlang (>= 0.4.2), stats, tibble (>= 2.0.0),
tidyselect, tzdb (>= 0.1.1), vctrs (>= 0.2.0), withr","cpp11 (>= 0.2.0), progress (>= 1.2.1), tzdb (>= 0.1.1)","archive, bench (>= 1.1.0), covr, curl, dplyr, forcats, fs,
ggplot2, knitr, patchwork, prettyunits, purrr, rmarkdown,
rstudioapi, scales, spelling, testthat (>= 2.1.0), tidyr,
utils, waldo, xml2",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.4.2"
"waldo","waldo","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","0.6.0",NA,"R (>= 4.0)","cli, diffobj (>= 0.3.4), glue, methods, rlang (>= 1.1.0)",NA,"bit64, R6, S7, testthat (>= 3.0.0), withr, xml2",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.4.2"
"wesanderson","wesanderson","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","0.3.7",NA,"R (>= 3.0)",NA,NA,"ggplot2",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.4.2"
"whisker","whisker","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","0.4.1",NA,NA,NA,NA,"markdown",NA,"GPL-3",NA,NA,NA,NA,"no","4.4.2"
"withr","withr","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","3.0.2",NA,"R (>= 3.6.0)","graphics, grDevices",NA,"callr, DBI, knitr, methods, rlang, rmarkdown (>= 2.12),
RSQLite, testthat (>= 3.0.0)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.4.2"
"wk","wk","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","0.9.4",NA,"R (>= 2.10)",NA,NA,"testthat (>= 3.0.0), vctrs (>= 0.3.0), sf, tibble, readr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.4.2"
"xfun","xfun","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","0.49",NA,"R (>= 3.2.0)","grDevices, stats, tools",NA,"testit, parallel, codetools, methods, rstudioapi, tinytex (>=
0.30), mime, litedown, commonmark, knitr (>= 1.47), remotes,
pak, rhub, renv, curl, xml2, jsonlite, magick, yaml, qs,
rmarkdown",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.4.2"
"XML","XML","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","3.99-0.17",NA,"R (>= 4.0.0), methods, utils",NA,NA,"bitops, RCurl",NA,"BSD_3_clause + file LICENSE",NA,NA,NA,NA,"yes","4.4.2"
"xml2","xml2","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","1.3.6",NA,"R (>= 3.6.0)","cli, methods, rlang (>= 1.1.0)",NA,"covr, curl, httr, knitr, magrittr, mockery, rmarkdown,
testthat (>= 3.0.0)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.4.2"
"xmlparsedata","xmlparsedata","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","1.0.5",NA,"R (>= 3.0.0)",NA,NA,"covr, testthat, xml2",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.4.2"
"xopen","xopen","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","1.0.1",NA,"R (>= 3.1)","processx",NA,"ps, testthat (>= 3.0.0)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.4.2"
"xtable","xtable","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","1.8-4",NA,"R (>= 2.10.0)","stats, utils",NA,"knitr, plm, zoo, survival",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","4.4.2"
"yaml","yaml","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","2.3.10",NA,NA,NA,NA,"RUnit",NA,"BSD_3_clause + file LICENSE",NA,NA,NA,NA,"yes","4.4.2"
"zip","zip","/home/ubuntu/R/x86_64-pc-linux-gnu-library/4.4","2.3.1",NA,NA,NA,NA,"covr, processx, R6, testthat, withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.4.2"
"base","base","/usr/lib/R/library","4.4.2","base",NA,NA,NA,"methods","chron, date, round","Part of R 4.4.2",NA,NA,NA,NA,NA,"4.4.2"
"boot.1","boot","/usr/lib/R/library","1.3-30","recommended","R (>= 3.0.0), graphics, stats",NA,NA,"MASS, survival",NA,"Unlimited",NA,NA,NA,NA,"no","4.3.3"
"class.1","class","/usr/lib/R/library","7.3-22","recommended","R (>= 3.0.0), stats, utils","MASS",NA,NA,NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","4.3.1"
"cluster.1","cluster","/usr/lib/R/library","2.1.6","recommended","R (>= 3.5.0)","graphics, grDevices, stats, utils",NA,"MASS, Matrix","mvoutlier, fpc, ellipse, sfsmisc","GPL (>= 2)",NA,NA,NA,NA,"yes","4.3.2"
"codetools.1","codetools","/usr/lib/R/library","0.2-19","recommended","R (>= 2.1)",NA,NA,NA,NA,"GPL",NA,NA,NA,NA,"no","4.2.2"
"compiler","compiler","/usr/lib/R/library","4.4.2","base",NA,NA,NA,NA,NA,"Part of R 4.4.2",NA,NA,NA,NA,NA,"4.4.2"
"datasets","datasets","/usr/lib/R/library","4.4.2","base",NA,NA,NA,NA,NA,"Part of R 4.4.2",NA,NA,NA,NA,NA,"4.4.2"
"foreign.1","foreign","/usr/lib/R/library","0.8-86","recommended","R (>= 4.0.0)","methods, utils, stats",NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","4.3.2"
"graphics","graphics","/usr/lib/R/library","4.4.2","base",NA,"grDevices",NA,NA,"vcd","Part of R 4.4.2",NA,NA,NA,NA,"yes","4.4.2"
"grDevices","grDevices","/usr/lib/R/library","4.4.2","base",NA,NA,NA,"KernSmooth",NA,"Part of R 4.4.2",NA,NA,NA,NA,"yes","4.4.2"
"grid","grid","/usr/lib/R/library","4.4.2","base",NA,"grDevices, utils",NA,NA,NA,"Part of R 4.4.2",NA,NA,NA,NA,"yes","4.4.2"
"KernSmooth.1","KernSmooth","/usr/lib/R/library","2.23-24","recommended","R (>= 2.5.0), stats",NA,NA,"MASS, carData",NA,"Unlimited",NA,NA,NA,NA,"yes","4.4.0"
"lattice.1","lattice","/usr/lib/R/library","0.22-5","recommended","R (>= 4.0.0)","grid, grDevices, graphics, stats, utils",NA,"KernSmooth, MASS, latticeExtra, colorspace","chron, zoo","GPL (>= 2)",NA,NA,NA,NA,"yes","4.3.1"
"MASS.1","MASS","/usr/lib/R/library","7.3-61","recommended","R (>= 4.4.0), grDevices, graphics, stats, utils","methods",NA,"lattice, nlme, nnet, survival",NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","4.4.1"
"Matrix.1","Matrix","/usr/lib/R/library","1.7-1","recommended","R (>= 4.4.0), methods","grDevices, graphics, grid, lattice, stats, utils",NA,"MASS, datasets, sfsmisc, tools","SparseM, graph","GPL (>= 2) | file LICENCE",NA,NA,NA,NA,"yes","4.4.1"
"methods","methods","/usr/lib/R/library","4.4.2","base",NA,"utils, stats",NA,"codetools",NA,"Part of R 4.4.2",NA,NA,NA,NA,"yes","4.4.2"
"mgcv.1","mgcv","/usr/lib/R/library","1.9-1","recommended","R (>= 3.6.0), nlme (>= 3.1-64)","methods, stats, graphics, Matrix, splines, utils",NA,"parallel, survival, MASS",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","4.3.2"
"nlme.1","nlme","/usr/lib/R/library","3.1-165","recommended","R (>= 3.6.0)","graphics, stats, utils, lattice",NA,"MASS, SASmixed",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","4.4.0"
"nnet.1","nnet","/usr/lib/R/library","7.3-19","recommended","R (>= 3.0.0), stats, utils",NA,NA,"MASS",NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","4.3.1"
"parallel","parallel","/usr/lib/R/library","4.4.2","base",NA,"tools, compiler",NA,"methods","snow, Rmpi","Part of R 4.4.2",NA,NA,NA,NA,"yes","4.4.2"
"rpart.1","rpart","/usr/lib/R/library","4.1.23","recommended","R (>= 2.15.0), graphics, stats, grDevices",NA,NA,"survival",NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","4.3.2"
"spatial.1","spatial","/usr/lib/R/library","7.3-11","recommended","R (>= 3.0.0), graphics, stats, utils",NA,NA,"MASS",NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","4.0.0"
"splines","splines","/usr/lib/R/library","4.4.2","base",NA,"graphics, stats",NA,"Matrix, methods",NA,"Part of R 4.4.2",NA,NA,NA,NA,"yes","4.4.2"
"stats","stats","/usr/lib/R/library","4.4.2","base",NA,"utils, grDevices, graphics",NA,"MASS, Matrix, SuppDists, methods, stats4","Kendall, coin, multcomp, pcaPP, pspearman, robustbase","Part of R 4.4.2",NA,NA,NA,NA,"yes","4.4.2"
"stats4","stats4","/usr/lib/R/library","4.4.2","base",NA,"graphics, methods, stats",NA,NA,NA,"Part of R 4.4.2",NA,NA,NA,NA,NA,"4.4.2"
"survival.1","survival","/usr/lib/R/library","3.7-0","recommended","R (>= 3.5.0)","graphics, Matrix, methods, splines, stats, utils",NA,NA,NA,"LGPL (>= 2)",NA,NA,NA,NA,"yes","4.4.0"
"tcltk","tcltk","/usr/lib/R/library","4.4.2","base",NA,"utils",NA,NA,NA,"Part of R 4.4.2",NA,NA,NA,NA,"yes","4.4.2"
"tools","tools","/usr/lib/R/library","4.4.2","base",NA,NA,NA,"codetools, methods, xml2, curl, commonmark, knitr, xfun, mathjaxr, V8",NA,"Part of R 4.4.2",NA,NA,NA,NA,"yes","4.4.2"
"utils","utils","/usr/lib/R/library","4.4.2","base",NA,NA,NA,"methods, xml2, commonmark, knitr, jsonlite",NA,"Part of R 4.4.2",NA,NA,NA,NA,"yes","4.4.2"
