model,submission_file_name,target,surv_file
comunipd-mobnetSI2R,2024_48.csv,ILI+_FLU_A,https://raw.githubusercontent.com/Predizioni-Epidemiologiche-Italia/Influcast/main/sorveglianza/ILI+_FLU/2024-2025/italia-2024_48-ILI+_FLU_A.csv
comunipd-mobnetSI2R,2024_49.csv,ILI+_FLU_A,https://raw.githubusercontent.com/Predizioni-Epidemiologiche-Italia/Influcast/main/sorveglianza/ILI+_FLU/2024-2025/italia-2024_49-ILI+_FLU_A.csv
comunipd-mobnetSI2R,2024_50.csv,ILI+_FLU_A,https://raw.githubusercontent.com/Predizioni-Epidemiologiche-Italia/Influcast/main/sorveglianza/ILI+_FLU/2024-2025/italia-2024_50-ILI+_FLU_A.csv
comunipd-mobnetSI2R,2024_51.csv,ILI+_FLU_A,https://raw.githubusercontent.com/Predizioni-Epidemiologiche-Italia/Influcast/main/sorveglianza/ILI+_FLU/2024-2025/italia-2024_51-ILI+_FLU_A.csv
comunipd-mobnetSI2R,2024_52.csv,ILI+_FLU_A,https://raw.githubusercontent.com/Predizioni-Epidemiologiche-Italia/Influcast/main/sorveglianza/ILI+_FLU/2024-2025/italia-2024_52-ILI+_FLU_A.csv
comunipd-mobnetSI2R,2025_01.csv,ILI+_FLU_A,https://raw.githubusercontent.com/Predizioni-Epidemiologiche-Italia/Influcast/main/sorveglianza/ILI+_FLU/2024-2025/italia-2025_01-ILI+_FLU_A.csv
comunipd-mobnetSI2R,2025_02.csv,ILI+_FLU_A,https://raw.githubusercontent.com/Predizioni-Epidemiologiche-Italia/Influcast/main/sorveglianza/ILI+_FLU/2024-2025/italia-2025_02-ILI+_FLU_A.csv
comunipd-mobnetSI2R,2025_03.csv,ILI+_FLU_A,https://raw.githubusercontent.com/Predizioni-Epidemiologiche-Italia/Influcast/main/sorveglianza/ILI+_FLU/2024-2025/italia-2025_03-ILI+_FLU_A.csv
comunipd-mobnetSI2R,2025_04.csv,ILI+_FLU_A,https://raw.githubusercontent.com/Predizioni-Epidemiologiche-Italia/Influcast/main/sorveglianza/ILI+_FLU/2024-2025/italia-2025_04-ILI+_FLU_A.csv
comunipd-mobnetSI2R,2025_05.csv,ILI+_FLU_A,https://raw.githubusercontent.com/Predizioni-Epidemiologiche-Italia/Influcast/main/sorveglianza/ILI+_FLU/2024-2025/italia-2025_05-ILI+_FLU_A.csv
comunipd-mobnetSI2R,2024_48.csv,ILI+_FLU_B,https://raw.githubusercontent.com/Predizioni-Epidemiologiche-Italia/Influcast/main/sorveglianza/ILI+_FLU/2024-2025//italia-2024_48-ILI+_FLU_B.csv
comunipd-mobnetSI2R,2024_49.csv,ILI+_FLU_B,https://raw.githubusercontent.com/Predizioni-Epidemiologiche-Italia/Influcast/main/sorveglianza/ILI+_FLU/2024-2025//italia-2024_49-ILI+_FLU_B.csv
comunipd-mobnetSI2R,2024_50.csv,ILI+_FLU_B,https://raw.githubusercontent.com/Predizioni-Epidemiologiche-Italia/Influcast/main/sorveglianza/ILI+_FLU/2024-2025//italia-2024_50-ILI+_FLU_B.csv
comunipd-mobnetSI2R,2024_51.csv,ILI+_FLU_B,https://raw.githubusercontent.com/Predizioni-Epidemiologiche-Italia/Influcast/main/sorveglianza/ILI+_FLU/2024-2025//italia-2024_51-ILI+_FLU_B.csv
comunipd-mobnetSI2R,2024_52.csv,ILI+_FLU_B,https://raw.githubusercontent.com/Predizioni-Epidemiologiche-Italia/Influcast/main/sorveglianza/ILI+_FLU/2024-2025//italia-2024_52-ILI+_FLU_B.csv
comunipd-mobnetSI2R,2025_01.csv,ILI+_FLU_B,https://raw.githubusercontent.com/Predizioni-Epidemiologiche-Italia/Influcast/main/sorveglianza/ILI+_FLU/2024-2025//italia-2025_01-ILI+_FLU_B.csv
comunipd-mobnetSI2R,2025_02.csv,ILI+_FLU_B,https://raw.githubusercontent.com/Predizioni-Epidemiologiche-Italia/Influcast/main/sorveglianza/ILI+_FLU/2024-2025//italia-2025_02-ILI+_FLU_B.csv
comunipd-mobnetSI2R,2025_03.csv,ILI+_FLU_B,https://raw.githubusercontent.com/Predizioni-Epidemiologiche-Italia/Influcast/main/sorveglianza/ILI+_FLU/2024-2025//italia-2025_03-ILI+_FLU_B.csv
comunipd-mobnetSI2R,2025_04.csv,ILI+_FLU_B,https://raw.githubusercontent.com/Predizioni-Epidemiologiche-Italia/Influcast/main/sorveglianza/ILI+_FLU/2024-2025//italia-2025_04-ILI+_FLU_B.csv
comunipd-mobnetSI2R,2025_05.csv,ILI+_FLU_B,https://raw.githubusercontent.com/Predizioni-Epidemiologiche-Italia/Influcast/main/sorveglianza/ILI+_FLU/2024-2025//italia-2025_05-ILI+_FLU_B.csv
comunipd-mobnetSI2R,2025_06.csv,ILI+_FLU_B,https://raw.githubusercontent.com/Predizioni-Epidemiologiche-Italia/Influcast/main/sorveglianza/ILI+_FLU/2024-2025//italia-2025_06-ILI+_FLU_B.csv
comunipd-mobnetSI2R,2025_07.csv,ILI+_FLU_B,https://raw.githubusercontent.com/Predizioni-Epidemiologiche-Italia/Influcast/main/sorveglianza/ILI+_FLU/2024-2025//italia-2025_07-ILI+_FLU_B.csv
comunipd-mobnetSI2R,2025_08.csv,ILI+_FLU_B,https://raw.githubusercontent.com/Predizioni-Epidemiologiche-Italia/Influcast/main/sorveglianza/ILI+_FLU/2024-2025//italia-2025_08-ILI+_FLU_B.csv
comunipd-mobnetSI2R,2025_09.csv,ILI+_FLU_B,https://raw.githubusercontent.com/Predizioni-Epidemiologiche-Italia/Influcast/main/sorveglianza/ILI+_FLU/2024-2025//italia-2025_09-ILI+_FLU_B.csv
comunipd-mobnetSI2R,2025_10.csv,ILI+_FLU_B,https://raw.githubusercontent.com/Predizioni-Epidemiologiche-Italia/Influcast/main/sorveglianza/ILI+_FLU/2024-2025//italia-2025_10-ILI+_FLU_B.csv
comunipd-mobnetSI2R,2025_11.csv,ILI+_FLU_B,https://raw.githubusercontent.com/Predizioni-Epidemiologiche-Italia/Influcast/main/sorveglianza/ILI+_FLU/2024-2025//italia-2025_11-ILI+_FLU_B.csv
comunipd-mobnetSI2R,2025_12.csv,ILI+_FLU_B,https://raw.githubusercontent.com/Predizioni-Epidemiologiche-Italia/Influcast/main/sorveglianza/ILI+_FLU/2024-2025//italia-2025_12-ILI+_FLU_B.csv
comunipd-mobnetSI2R,2025_13.csv,ILI+_FLU_B,https://raw.githubusercontent.com/Predizioni-Epidemiologiche-Italia/Influcast/main/sorveglianza/ILI+_FLU/2024-2025//italia-2025_13-ILI+_FLU_B.csv
comunipd-mobnetSI2R,2025_14.csv,ILI+_FLU_B,https://raw.githubusercontent.com/Predizioni-Epidemiologiche-Italia/Influcast/main/sorveglianza/ILI+_FLU/2024-2025//italia-2025_14-ILI+_FLU_B.csv
comunipd-mobnetSI2R,2025_15.csv,ILI+_FLU_B,https://raw.githubusercontent.com/Predizioni-Epidemiologiche-Italia/Influcast/main/sorveglianza/ILI+_FLU/2024-2025//italia-2025_15-ILI+_FLU_B.csv
comunipd-mobnetSI2R,2025_16.csv,ILI+_FLU_B,https://raw.githubusercontent.com/Predizioni-Epidemiologiche-Italia/Influcast/main/sorveglianza/ILI+_FLU/2024-2025//italia-2025_16-ILI+_FLU_B.csv
